Voter,Type,Gender,Party,
v106,domestic,M,Green,
v107,domestic,M,Democratic,
v108,domestic,F,Republican,
v109,domestic,F,Democratic,
v110,domestic,M,Republican,
v111,UOCAVA,F,Democratic,
v112,UOCAVA,F,Green,
v113,UOCAVA,F,Republican,
v114,domestic,M,Democratic,
v115,domestic,F,Democratic,
v116,domestic,M,Democratic,
v117,UOCAVA,F,Republican,
v118,domestic,M,Democratic,
v119,domestic,F,Democratic,
v120,domestic,M,Republican,
v121,domestic,M,Republican,
v122,domestic,F,Democratic,
v123,domestic,F,Democratic,
v124,UOCAVA,F,Republican,
v125,domestic,M,Democratic,
v126,domestic,M,Green,
v127,domestic,F,Democratic,
v128,domestic,M,Republican,
v129,domestic,M,Democratic,
v130,domestic,F,Republican,
v131,domestic,F,Democratic,
v132,domestic,M,Democratic,
v133,domestic,F,Green,
v134,domestic,M,Republican,
v135,domestic,M,Democratic,
v136,domestic,M,Republican,
v137,domestic,F,Democratic,
v138,domestic,F,Republican,
v139,domestic,F,Democratic,
v140,domestic,M,Republican,
v141,domestic,F,Democratic,
v142,domestic,M,Republican,
v143,domestic,M,Democratic,
v144,domestic,F,Democratic,
v145,domestic,F,Democratic,
v146,domestic,M,Republican,
v147,domestic,M,Republican,
v148,UOCAVA,M,Democratic,
v149,UOCAVA,F,Republican,
v150,domestic,F,Republican,
v151,domestic,M,Democratic,
v152,domestic,F,Democratic,
v153,domestic,M,Republican,
v154,domestic,M,Republican,
v155,domestic,F,Republican,
v156,domestic,F,Democratic,
v157,domestic,M,Democratic,
v158,UOCAVA,M,Democratic,
v159,domestic,F,Republican,
v160,domestic,M,Democratic,
v161,domestic,M,Republican,
v162,domestic,M,Republican,
v163,UOCAVA,F,Republican,
v164,domestic,M,Democratic,
v165,domestic,F,Democratic,
v166,domestic,F,Democratic,
v167,domestic,M,Republican,
v168,domestic,M,Democratic,
v169,domestic,F,Democratic,
v170,domestic,M,Republican,
v171,domestic,M,Republican,
v172,domestic,F,Democratic,
v173,UOCAVA,M,Democratic,
v174,domestic,M,Republican,
v175,domestic,F,Republican,
v176,domestic,F,Democratic,
v177,domestic,M,Republican,
v178,domestic,M,Democratic,
v179,domestic,F,Democratic,
v180,domestic,F,Green,
v181,domestic,F,Republican,
v182,domestic,F,Democratic,
v183,UOCAVA,F,Democratic,
v184,domestic,M,Republican,
v185,domestic,M,Democratic,
v186,UOCAVA,M,Republican,
v187,domestic,F,Democratic,
v188,domestic,F,Green,
v189,UOCAVA,F,Democratic,
v190,UOCAVA,F,Republican,
v191,UOCAVA,F,Democratic,
v192,domestic,F,Democratic,
v193,UOCAVA,F,Green,
v194,domestic,F,Republican,
v195,UOCAVA,M,Democratic,
v196,domestic,M,Green,
v197,domestic,F,Democratic,
v198,UOCAVA,F,Democratic,
v199,domestic,M,Democratic,
v200,UOCAVA,F,Green,
v201,domestic,M,Democratic,
v202,domestic,F,Republican,
v203,domestic,M,Democratic,
v204,domestic,F,Democratic,
v205,domestic,M,Republican,
v206,UOCAVA,F,Republican,
v207,domestic,M,Democratic,
v208,domestic,F,Democratic,
v209,domestic,M,Republican,
v210,domestic,M,Democratic,
v211,domestic,F,Democratic,
v212,domestic,M,Democratic,
v213,domestic,F,Democratic,
v214,domestic,F,Republican,
v215,UOCAVA,M,Democratic,
v216,domestic,F,Democratic,
v217,UOCAVA,F,Democratic,
v218,domestic,F,Democratic,
v219,domestic,M,Democratic,
v220,domestic,M,Republican,
v221,domestic,F,Democratic,
v222,domestic,F,Republican,
v223,domestic,F,Republican,
v224,domestic,M,Republican,
v225,UOCAVA,M,Republican,
v226,domestic,F,Green,
v227,domestic,F,Republican,
v228,domestic,F,Republican,
v229,domestic,M,Democratic,
v230,domestic,F,Democratic,
v231,domestic,M,Democratic,
v232,domestic,M,Republican,
v233,domestic,F,Democratic,
v234,domestic,M,Democratic,
v235,domestic,F,Democratic,
v236,domestic,F,Democratic,
v237,domestic,F,Republican,
v238,domestic,F,Republican,
v239,UOCAVA,F,Green,
v240,domestic,F,Republican,
v241,domestic,M,Democratic,
v242,domestic,F,Democratic,
v243,domestic,F,Republican,
v244,UOCAVA,F,Green,
v245,domestic,F,Republican,
v246,domestic,M,Democratic,
v247,UOCAVA,F,Democratic,
v248,domestic,M,Democratic,
v249,UOCAVA,M,Democratic,
v250,domestic,F,Democratic,
v251,domestic,F,Democratic,
v252,domestic,M,Democratic,
v253,domestic,M,Democratic,
v254,domestic,M,Republican,
v255,domestic,M,Republican,
v256,domestic,F,Democratic,
v257,domestic,F,Democratic,
v258,domestic,M,Democratic,
v259,UOCAVA,M,Republican,
v260,domestic,F,Republican,
v261,domestic,F,Democratic,
v262,domestic,F,Democratic,
v263,domestic,F,Democratic,
v264,UOCAVA,F,Green,
v265,domestic,M,Republican,
v266,domestic,M,Democratic,
v267,UOCAVA,M,Green,
v268,domestic,F,Republican,
v269,domestic,M,Republican,
v270,domestic,M,Green,
v271,domestic,F,Democratic,
v272,domestic,M,Republican,
v273,UOCAVA,M,Republican,
v274,domestic,F,Democratic,
v275,domestic,F,Republican,
v276,domestic,M,Republican,
v277,domestic,M,Democratic,
v278,domestic,F,Democratic,
v279,domestic,F,Republican,
v280,domestic,F,Democratic,
v281,domestic,M,Democratic,
v282,domestic,F,Democratic,
v283,domestic,M,Green,
v284,domestic,F,Republican,
v285,domestic,F,Republican,
v286,domestic,M,Democratic,
v287,domestic,F,Republican,
v288,domestic,M,Green,
v289,domestic,M,Democratic,
v290,domestic,M,Republican,
v291,domestic,M,Republican,
v292,domestic,F,Green,
v293,domestic,M,Republican,
v294,domestic,F,Democratic,
v295,UOCAVA,M,Republican,
v296,domestic,M,Democratic,
v297,domestic,F,Republican,
v298,UOCAVA,F,Republican,
v299,domestic,F,Democratic,
v300,domestic,M,Republican,
v301,domestic,M,Republican,
v302,domestic,F,Green,
v303,domestic,F,Democratic,
v304,domestic,F,Republican,
v305,domestic,M,Republican,
v306,domestic,F,Green,
v307,domestic,F,Republican,
v308,UOCAVA,M,Republican,
v309,domestic,F,Republican,
v310,domestic,M,Democratic,
v311,domestic,M,Democratic,
v312,domestic,F,Republican,
v313,domestic,M,Democratic,
v314,domestic,F,Democratic,
v315,domestic,F,Democratic,
v316,domestic,F,Green,
v317,domestic,M,Green,
v318,UOCAVA,F,Republican,
v319,domestic,F,Democratic,
v320,domestic,M,Democratic,
v321,domestic,M,Green,
v322,domestic,M,Democratic,
v323,domestic,F,Green,
v324,domestic,F,Democratic,
v325,domestic,M,Republican,
v326,domestic,F,Green,
v327,domestic,M,Democratic,
v328,domestic,F,Green,
v329,domestic,F,Green,
v330,domestic,F,Green,
v331,domestic,F,Green,
v332,domestic,M,Republican,
v333,UOCAVA,F,Republican,
v334,domestic,M,Democratic,
v335,domestic,M,Democratic,
v336,domestic,F,Republican,
v337,domestic,F,Republican,
v338,domestic,M,Democratic,
v339,UOCAVA,F,Green,
v340,UOCAVA,M,Republican,
v341,domestic,F,Republican,
v342,domestic,F,Democratic,
v343,domestic,F,Democratic,
v344,domestic,F,Democratic,
v345,domestic,F,Democratic,
v346,domestic,M,Republican,
v347,domestic,M,Republican,
v348,domestic,M,Republican,
v349,domestic,M,Republican,
v350,UOCAVA,M,Democratic,
v351,domestic,M,Democratic,
v352,domestic,M,Democratic,
v353,domestic,M,Republican,
v354,domestic,F,Republican,
v355,domestic,M,Republican,
v356,domestic,F,Green,
v357,domestic,F,Democratic,
v358,domestic,M,Democratic,
v359,domestic,M,Green,
v360,domestic,M,Republican,
v361,UOCAVA,M,Republican,
v362,domestic,F,Republican,
v363,domestic,F,Democratic,
v364,domestic,F,Democratic,
v365,domestic,F,Democratic,
v366,UOCAVA,F,Republican,
v367,domestic,F,Democratic,
v368,domestic,F,Democratic,
v369,domestic,M,Democratic,
v370,domestic,F,Democratic,
v371,domestic,F,Republican,
v372,domestic,F,Democratic,
v373,domestic,M,Democratic,
v374,domestic,F,Democratic,
v375,domestic,F,Democratic,
v376,UOCAVA,F,Democratic,
v377,domestic,F,Republican,
v378,domestic,F,Republican,
v379,UOCAVA,F,Democratic,
v380,domestic,F,Democratic,
v381,domestic,F,Democratic,
v382,domestic,F,Democratic,
v383,domestic,F,Republican,
v384,domestic,M,Democratic,
v385,domestic,F,Democratic,
v386,domestic,M,Republican,
v387,UOCAVA,F,Democratic,
v388,domestic,M,Republican,
v389,domestic,M,Democratic,
v390,domestic,F,Democratic,
v391,domestic,M,Republican,
v392,domestic,M,Republican,
v393,domestic,F,Republican,
v394,domestic,F,Republican,
v395,domestic,M,Republican,
v396,domestic,F,Democratic,
v397,domestic,M,Green,
v398,domestic,M,Republican,
v399,domestic,M,Republican,
v400,domestic,F,Republican,
v401,domestic,M,Republican,
v402,domestic,F,Democratic,
v403,domestic,F,Republican,
v404,domestic,M,Democratic,
v405,UOCAVA,F,Republican,
v406,domestic,F,Green,
v407,domestic,F,Republican,
v408,domestic,F,Green,
v409,domestic,M,Republican,
v410,domestic,M,Republican,
v411,domestic,F,Republican,
v412,domestic,F,Democratic,
v413,domestic,F,Democratic,
v414,domestic,F,Republican,
v415,domestic,F,Republican,
v416,domestic,F,Democratic,
v417,domestic,F,Democratic,
v418,domestic,M,Democratic,
v419,domestic,F,Democratic,
v420,domestic,F,Republican,
v421,domestic,M,Democratic,
v422,domestic,M,Green,
v423,domestic,F,Republican,
v424,domestic,M,Republican,
v425,domestic,F,Republican,
v426,domestic,F,Republican,
v427,domestic,M,Democratic,
v428,domestic,F,Democratic,
v429,domestic,M,Democratic,
v430,domestic,F,Democratic,
v431,domestic,F,Democratic,
v432,domestic,F,Democratic,
v433,domestic,F,Republican,
v434,domestic,F,Republican,
v435,domestic,M,Republican,
v436,domestic,F,Republican,
v437,UOCAVA,M,Democratic,
v438,UOCAVA,M,Republican,
v439,domestic,M,Green,
v440,UOCAVA,F,Democratic,
v441,domestic,F,Democratic,
v442,domestic,M,Republican,
v443,domestic,M,Republican,
v444,domestic,F,Republican,
v445,domestic,M,Democratic,
v446,domestic,F,Republican,
v447,domestic,F,Democratic,
v448,domestic,F,Democratic,
v449,domestic,M,Republican,
v450,domestic,M,Republican,
v451,domestic,F,Democratic,
v452,domestic,F,Republican,
v453,domestic,M,Republican,
v454,domestic,F,Republican,
v455,domestic,F,Democratic,
v456,domestic,M,Democratic,
v457,domestic,F,Democratic,
v458,domestic,F,Republican,
v459,domestic,F,Democratic,
v460,domestic,M,Republican,
v461,UOCAVA,F,Republican,
v462,domestic,M,Republican,
v463,domestic,M,Republican,
v464,UOCAVA,F,Democratic,
v465,domestic,M,Green,
v466,domestic,M,Republican,
v467,domestic,F,Democratic,
v468,UOCAVA,F,Republican,
v469,domestic,M,Democratic,
v470,domestic,M,Green,
v471,domestic,F,Republican,
v472,domestic,F,Democratic,
v473,UOCAVA,F,Republican,
v474,domestic,M,Republican,
v475,domestic,M,Republican,
v476,domestic,F,Democratic,
v477,domestic,F,Republican,
v478,domestic,F,Republican,
v479,domestic,F,Democratic,
v480,domestic,F,Green,
v481,UOCAVA,M,Democratic,
v482,domestic,M,Democratic,
v483,domestic,F,Republican,
v484,domestic,F,Democratic,
v485,domestic,M,Democratic,
v486,UOCAVA,F,Green,
v487,domestic,M,Green,
v488,domestic,F,Democratic,
v489,domestic,M,Republican,
v490,domestic,M,Green,
v491,UOCAVA,M,Republican,
v492,domestic,M,Republican,
v493,domestic,F,Democratic,
v494,domestic,F,Democratic,
v495,domestic,M,Democratic,
v496,domestic,M,Green,
v497,domestic,M,Republican,
v498,domestic,M,Democratic,
v499,domestic,M,Republican,
v500,domestic,F,Democratic,
v501,domestic,F,Republican,
v502,domestic,F,Democratic,
v503,domestic,F,Democratic,
v504,domestic,F,Democratic,
v505,domestic,F,Democratic,
v506,domestic,M,Republican,
v507,domestic,F,Democratic,
v508,domestic,F,Democratic,
v509,domestic,M,Democratic,
v510,domestic,M,Republican,
v511,domestic,F,Republican,
v512,domestic,F,Republican,
v513,domestic,F,Democratic,
v514,domestic,F,Democratic,
v515,domestic,M,Green,
v516,domestic,M,Green,
v517,domestic,M,Democratic,
v518,domestic,F,Democratic,
v519,domestic,F,Republican,
v520,domestic,M,Green,
v521,domestic,F,Republican,
v522,domestic,M,Green,
v523,domestic,M,Democratic,
v524,domestic,M,Democratic,
v525,UOCAVA,M,Democratic,
v526,domestic,M,Green,
v527,domestic,F,Republican,
v528,domestic,M,Democratic,
v529,domestic,F,Green,
v530,domestic,F,Republican,
v531,UOCAVA,M,Democratic,
v532,domestic,F,Democratic,
v533,domestic,M,Republican,
v534,domestic,F,Democratic,
v535,domestic,F,Republican,
v536,UOCAVA,M,Democratic,
v537,domestic,F,Republican,
v538,domestic,F,Republican,
v539,domestic,F,Republican,
v540,domestic,M,Democratic,
v541,domestic,F,Republican,
v542,domestic,M,Green,
v543,domestic,F,Republican,
v544,domestic,M,Republican,
v545,domestic,F,Republican,
v546,domestic,M,Republican,
v547,domestic,F,Democratic,
v548,domestic,F,Democratic,
v549,domestic,F,Republican,
v550,domestic,M,Republican,
v551,domestic,F,Democratic,
v552,domestic,F,Republican,
v553,domestic,F,Republican,
v554,domestic,M,Democratic,
v555,domestic,M,Republican,
v556,UOCAVA,M,Republican,
v557,domestic,M,Green,
v558,domestic,F,Democratic,
v559,UOCAVA,M,Democratic,
v560,domestic,F,Democratic,
v561,domestic,F,Democratic,
v562,domestic,F,Democratic,
v563,domestic,F,Democratic,
v564,domestic,F,Democratic,
v565,domestic,F,Democratic,
v566,domestic,F,Republican,
v567,domestic,F,Democratic,
v568,domestic,M,Republican,
v569,domestic,M,Republican,
v570,domestic,F,Republican,
v571,domestic,F,Democratic,
v572,domestic,F,Republican,
v573,domestic,M,Republican,
v574,domestic,M,Democratic,
v575,domestic,F,Democratic,
v576,domestic,F,Democratic,
v577,domestic,F,Republican,
v578,domestic,F,Republican,
v579,domestic,M,Democratic,
v580,domestic,F,Green,
v581,domestic,M,Democratic,
v582,domestic,M,Republican,
v583,domestic,M,Republican,
v584,UOCAVA,M,Green,
v585,domestic,M,Republican,
v586,domestic,M,Republican,
v587,domestic,F,Democratic,
v588,domestic,F,Democratic,
v589,domestic,M,Democratic,
v590,domestic,F,Republican,
v591,domestic,F,Republican,
v592,domestic,F,Green,
v593,domestic,F,Republican,
v594,domestic,F,Republican,
v595,domestic,M,Democratic,
v596,domestic,M,Democratic,
v597,domestic,M,Green,
v598,domestic,M,Republican,
v599,domestic,F,Democratic,
v600,domestic,F,Republican,
v601,domestic,M,Democratic,
v602,UOCAVA,F,Democratic,
v603,domestic,M,Democratic,
v604,domestic,M,Democratic,
v605,domestic,M,Republican,
v606,domestic,F,Democratic,
v607,domestic,M,Democratic,
v608,domestic,M,Republican,
v609,domestic,F,Republican,
v610,domestic,F,Democratic,
v611,domestic,M,Republican,
v612,domestic,F,Green,
v613,domestic,F,Republican,
v614,domestic,F,Republican,
v615,domestic,F,Republican,
v616,domestic,M,Republican,
v617,domestic,F,Democratic,
v618,domestic,M,Democratic,
v619,UOCAVA,M,Republican,
v620,domestic,M,Democratic,
v621,domestic,F,Democratic,
v622,UOCAVA,M,Democratic,
v623,domestic,F,Republican,
v624,domestic,M,Republican,
v625,domestic,F,Republican,
v626,domestic,M,Democratic,
v627,domestic,M,Democratic,
v628,domestic,M,Democratic,
v629,domestic,M,Democratic,
v630,UOCAVA,F,Democratic,
v631,domestic,M,Democratic,
v632,domestic,M,Democratic,
v633,domestic,F,Republican,
v634,domestic,M,Democratic,
v635,domestic,F,Democratic,
v636,domestic,M,Democratic,
v637,domestic,M,Democratic,
v638,domestic,M,Green,
v639,domestic,M,Democratic,
v640,domestic,F,Democratic,
v641,domestic,M,Democratic,
v642,domestic,F,Republican,
v643,domestic,F,Republican,
v644,domestic,F,Democratic,
v645,domestic,M,Green,
v646,domestic,F,Democratic,
v647,domestic,F,Green,
v648,domestic,M,Republican,
v649,domestic,M,Democratic,
v650,UOCAVA,M,Republican,
v651,domestic,F,Democratic,
v652,domestic,M,Republican,
v653,domestic,M,Republican,
v654,domestic,F,Republican,
v655,domestic,F,Democratic,
v656,domestic,M,Republican,
v657,domestic,F,Green,
v658,domestic,M,Republican,
v659,domestic,M,Republican,
v660,domestic,M,Republican,
v661,domestic,M,Republican,
v662,domestic,F,Republican,
v663,domestic,M,Republican,
v664,domestic,F,Democratic,
v665,domestic,M,Democratic,
v666,domestic,F,Green,
v667,domestic,M,Democratic,
v668,domestic,M,Democratic,
v669,domestic,M,Democratic,
v670,domestic,M,Democratic,
v671,domestic,F,Democratic,
v672,domestic,M,Democratic,
v673,domestic,F,Democratic,
v674,domestic,M,Democratic,
v675,domestic,F,Democratic,
v676,domestic,F,Republican,
v677,domestic,F,Democratic,
v678,UOCAVA,M,Green,
v679,UOCAVA,M,Democratic,
v680,domestic,F,Republican,
v681,domestic,F,Democratic,
v682,UOCAVA,F,Democratic,
v683,domestic,M,Democratic,
v684,domestic,F,Republican,
v685,domestic,M,Republican,
v686,domestic,M,Democratic,
v687,domestic,M,Republican,
v688,domestic,F,Republican,
v689,domestic,M,Democratic,
v690,domestic,M,Democratic,
v691,domestic,F,Democratic,
v692,domestic,F,Republican,
v693,domestic,M,Republican,
v694,domestic,F,Green,
v695,domestic,F,Republican,
v696,domestic,F,Republican,
v697,domestic,F,Democratic,
v698,domestic,F,Republican,
v699,domestic,F,Republican,
v700,domestic,M,Republican,
v701,domestic,F,Republican,
v702,UOCAVA,F,Republican,
v703,domestic,M,Democratic,
v704,domestic,F,Democratic,
v705,domestic,F,Republican,
v706,domestic,M,Republican,
v707,domestic,F,Democratic,
v708,domestic,M,Green,
v709,UOCAVA,F,Republican,
v710,domestic,M,Republican,
v711,domestic,M,Democratic,
v712,domestic,F,Democratic,
v713,domestic,F,Republican,
v714,domestic,M,Republican,
v715,domestic,M,Democratic,
v716,domestic,F,Green,
v717,UOCAVA,M,Republican,
v718,domestic,M,Democratic,
v719,domestic,F,Democratic,
v720,domestic,F,Democratic,
v721,domestic,F,Democratic,
v722,domestic,F,Republican,
v723,domestic,M,Republican,
v724,domestic,M,Democratic,
v725,domestic,F,Democratic,
v726,domestic,F,Republican,
v727,UOCAVA,M,Democratic,
v728,UOCAVA,M,Democratic,
v729,domestic,M,Republican,
v730,domestic,F,Republican,
v731,domestic,F,Republican,
v732,domestic,M,Republican,
v733,domestic,F,Democratic,
v734,domestic,M,Green,
v735,domestic,F,Republican,
v736,domestic,F,Democratic,
v737,UOCAVA,M,Democratic,
v738,domestic,F,Democratic,
v739,domestic,F,Democratic,
v740,domestic,F,Republican,
v741,domestic,M,Democratic,
v742,domestic,M,Democratic,
v743,domestic,M,Democratic,
v744,domestic,F,Democratic,
v745,domestic,M,Democratic,
v746,UOCAVA,M,Democratic,
v747,domestic,F,Republican,
v748,domestic,M,Democratic,
v749,domestic,F,Democratic,
v750,domestic,M,Democratic,
v751,domestic,F,Democratic,
v752,domestic,M,Democratic,
v753,domestic,F,Democratic,
v754,domestic,F,Republican,
v755,UOCAVA,F,Republican,
v756,domestic,F,Republican,
v757,domestic,M,Green,
v758,domestic,M,Republican,
v759,domestic,M,Republican,
v760,domestic,F,Republican,
v761,UOCAVA,F,Republican,
v762,domestic,F,Republican,
v763,domestic,M,Democratic,
v764,domestic,F,Green,
v765,domestic,M,Republican,
v766,domestic,F,Democratic,
v767,domestic,F,Green,
v768,UOCAVA,M,Green,
v769,UOCAVA,F,Green,
v770,domestic,M,Democratic,
v771,domestic,M,Democratic,
v772,domestic,F,Republican,
v773,domestic,F,Green,
v774,UOCAVA,F,Republican,
v775,domestic,M,Democratic,
v776,domestic,M,Green,
v777,domestic,F,Democratic,
v778,domestic,F,Democratic,
v779,domestic,M,Green,
v780,UOCAVA,M,Democratic,
v781,domestic,M,Republican,
v782,domestic,F,Democratic,
v783,domestic,F,Democratic,
v784,domestic,M,Democratic,
v785,domestic,F,Republican,
v786,domestic,M,Green,
v787,domestic,F,Republican,
v788,domestic,F,Republican,
v789,domestic,M,Republican,
v790,domestic,F,Democratic,
v791,domestic,F,Republican,
v792,domestic,F,Democratic,
v793,domestic,M,Republican,
v794,domestic,F,Democratic,
v795,domestic,F,Republican,
v796,domestic,M,Democratic,
v797,domestic,F,Democratic,
v798,domestic,F,Republican,
v799,domestic,M,Green,
v800,domestic,F,Democratic,
v801,domestic,M,Republican,
v802,domestic,F,Democratic,
v803,domestic,F,Republican,
v804,UOCAVA,F,Republican,
v805,domestic,F,Democratic,
v806,domestic,M,Democratic,
v807,domestic,M,Republican,
v808,domestic,F,Republican,
v809,domestic,M,Republican,
v810,domestic,M,Democratic,
v811,domestic,F,Democratic,
v812,domestic,F,Republican,
v813,domestic,F,Republican,
v814,domestic,M,Democratic,
v815,domestic,F,Republican,
v816,domestic,M,Democratic,
v817,domestic,M,Republican,
v818,domestic,F,Green,
v819,domestic,M,Republican,
v820,domestic,F,Democratic,
v821,domestic,M,Democratic,
v822,UOCAVA,F,Green,
v823,domestic,F,Democratic,
v824,domestic,M,Republican,
v825,domestic,M,Democratic,
v826,domestic,M,Republican,
v827,UOCAVA,F,Green,
v828,domestic,F,Democratic,
v829,domestic,F,Democratic,
v830,domestic,M,Democratic,
v831,domestic,M,Democratic,
v832,domestic,F,Democratic,
v833,domestic,F,Green,
v834,domestic,M,Republican,
v835,domestic,M,Green,
v836,domestic,F,Democratic,
v837,domestic,F,Republican,
v838,domestic,F,Democratic,
v839,domestic,F,Republican,
v840,domestic,M,Democratic,
v841,domestic,M,Democratic,
v842,domestic,F,Republican,
v843,domestic,F,Republican,
v844,domestic,F,Democratic,
v845,domestic,M,Democratic,
v846,domestic,M,Republican,
v847,domestic,M,Republican,
v848,domestic,M,Republican,
v849,domestic,M,Republican,
v850,UOCAVA,M,Democratic,
v851,domestic,F,Democratic,
v852,domestic,M,Republican,
v853,UOCAVA,F,Republican,
v854,domestic,F,Republican,
v855,domestic,F,Republican,
v856,domestic,F,Democratic,
v857,domestic,M,Republican,
v858,domestic,M,Republican,
v859,domestic,M,Green,
v860,UOCAVA,M,Republican,
v861,domestic,M,Democratic,
v862,domestic,F,Republican,
v863,domestic,M,Democratic,
v864,domestic,F,Democratic,
v865,domestic,F,Democratic,
v866,domestic,F,Democratic,
v867,domestic,M,Democratic,
v868,domestic,M,Green,
v869,domestic,F,Democratic,
v870,domestic,M,Green,
v871,domestic,M,Democratic,
v872,domestic,M,Democratic,
v873,domestic,M,Democratic,
v874,domestic,M,Republican,
v875,domestic,F,Democratic,
v876,domestic,M,Democratic,
v877,domestic,M,Republican,
v878,domestic,M,Democratic,
v879,domestic,F,Democratic,
v880,domestic,F,Democratic,
v881,UOCAVA,F,Republican,
v882,domestic,M,Republican,
v883,domestic,F,Green,
v884,domestic,M,Republican,
v885,UOCAVA,M,Republican,
v886,domestic,F,Democratic,
v887,domestic,M,Republican,
v888,domestic,F,Democratic,
v889,domestic,M,Green,
v890,domestic,M,Republican,
v891,domestic,M,Democratic,
v892,UOCAVA,M,Republican,
v893,domestic,F,Republican,
v894,domestic,F,Democratic,
v895,UOCAVA,F,Republican,
v896,domestic,F,Republican,
v897,UOCAVA,F,Green,
v898,UOCAVA,M,Democratic,
v899,domestic,F,Democratic,
v900,domestic,F,Republican,
v901,domestic,F,Republican,
v902,domestic,F,Green,
v903,domestic,F,Democratic,
v904,domestic,M,Democratic,
v905,domestic,F,Republican,
v906,domestic,F,Democratic,
v907,domestic,M,Democratic,
v908,domestic,F,Green,
v909,domestic,M,Democratic,
v910,domestic,F,Republican,
v911,domestic,M,Democratic,
v912,domestic,F,Democratic,
v913,domestic,M,Republican,
v914,domestic,F,Democratic,
v915,domestic,F,Republican,
v916,domestic,M,Republican,
v917,domestic,M,Republican,
v918,domestic,M,Republican,
v919,domestic,M,Democratic,
v920,domestic,F,Democratic,
v921,domestic,M,Republican,
v922,domestic,M,Democratic,
v923,domestic,F,Democratic,
v924,domestic,M,Republican,
v925,domestic,F,Democratic,
v926,domestic,F,Republican,
v927,domestic,F,Democratic,
v928,domestic,F,Republican,
v929,domestic,F,Democratic,
v930,domestic,M,Democratic,
v931,domestic,M,Republican,
v932,domestic,F,Republican,
v933,domestic,M,Republican,
v934,domestic,F,Republican,
v935,domestic,M,Democratic,
v936,domestic,M,Democratic,
v937,UOCAVA,F,Republican,
v938,domestic,M,Republican,
v939,UOCAVA,M,Republican,
v940,domestic,F,Republican,
v941,UOCAVA,M,Republican,
v942,UOCAVA,M,Democratic,
v943,UOCAVA,F,Democratic,
v944,domestic,F,Republican,
v945,domestic,M,Republican,
v946,domestic,M,Democratic,
v947,UOCAVA,F,Green,
v948,domestic,M,Green,
v949,domestic,F,Republican,
